PLAYER NAME,TEAM,ROLE,MATCHES,NOT OUTs,RUNS,HIGHEST RUN,BATTING AVG,BALLS FACED,BATTING S.R,100s,50s,4s,6s,CATCHES,BALLS BOWLED,RUNS CONCEEDED,WICKETS,BEST BOWLING,BOWLING AVG,ECONOMY,BOWLING S.R
Glenn Maxwell,bengaluru,Batsman,89,11,1728,95,23.35,1127,153.32,0,8,139,101,33,558,804,19,2/15,42.31,8.64,29.36
AB de Villiers,bengaluru,Batsman,176,38,5056,133*,40.77,3318,152.38,3,40,406,245,111,0,0,0,0/0,-,-,-
Virat Kohli,bengaluru,Batsman,199,31,6076,113,37.97,4659,130.41,5,40,524,205,80,251,368,4,2/25,92,8.79,62.75
Devdutt Padikkal,bengaluru,Batsman,21,1,668,101*,33.4,507,131.75,1,5,73,17,10,0,0,0,0/0,-,-,-
Rajat Patidar,bengaluru,Bowler,4,0,71,31,17.75,62,114.51,0,0,3,3,1,0,0,0,0/0,-,-,-
Kyle Jamieson,bengaluru,Bowler,7,2,59,16*,19.66,41,143.9,0,0,5,3,2,144,221,9,3/1,24.55,9.2,16
Harshal Patel,bengaluru,Bowler,55,9,163,36*,10.86,117,139.31,0,0,8,11,13,1094,1606,63,5/27,25.49,8.8,17.36
Washington Sundar,bengaluru,Bowler,42,10,217,35,13.56,195,111.28,0,0,17,6,9,750,867,27,3/16,32.11,6.93,27.77
Shahbaz Ahmed,bengaluru,Bowler,7,1,24,14,8,24,100,0,0,1,1,5,66,76,6,3/7,12.66,6.9,11
Mohammed Siraj,bengaluru,Bowler,42,10,58,14,14.5,66,87.87,0,0,4,2,13,872,1275,45,4/1,28.33,8.77,19.37
Yuzvendra Chahal,bengaluru,Bowler,106,11,30,8*,5,72,41.66,0,0,0,0,23,2268,2913,125,4/25,23.3,7.7,18.14
Daniel Sams,bengaluru,Bowler,5,1,6,3*,3,8,75,0,0,0,0,3,108,153,1,1/24,153,8.5,108
Dan Christian,bengaluru,Bowler,43,9,449,39,16.03,382,117.53,0,0,22,19,23,813,1077,34,2/10,31.67,7.94,23.91
Navdeep Saini,bengaluru,Bowler,27,3,31,12*,10.33,35,88.57,0,0,3,0,5,574,803,17,2/24,47.23,8.39,33.76
Aaron Finch,bengaluru,Batsman,87,7,2005,88*,25.7,1570,127.7,0,14,204,75,27,43,67,1,1/11,67,9.34,43
Josh Philippe,bengaluru,Bowler,5,1,78,33,19.5,77,101.29,0,0,9,1,0,0,0,0,0/0,-,-,-
Gurkeerat Mann Singh,bengaluru,Batsman,41,8,511,65,21.29,422,121.09,0,2,55,11,18,78,97,5,2/15,19.4,7.46,15.6
Isuru Udana,bengaluru,Bowler,10,1,15,10*,5,11,136.36,0,0,1,1,3,174,282,8,2/1,35.25,9.72,21.75
Parthiv Patel,bengaluru,Batsman,139,11,2848,81,22.6,2358,120.78,0,13,365,49,69,0,0,0,0/0,-,-,-
Akshdeep Nath,bengaluru,Bowler,14,0,90,24,9,98,91.83,0,0,7,2,2,0,0,0,0/0,-,-,-
Colin de Grandhomme,bengaluru,Bowler,25,5,303,40,18.93,225,134.66,0,0,18,18,6,216,319,6,3/4,53.16,8.86,36
Umesh Yadav,bengaluru,Bowler,121,24,122,24*,8.71,128,95.31,0,0,11,4,30,2522,3579,119,4/24,30.07,8.51,21.19
Prayas Ray Barman,bengaluru,Bowler,1,0,19,19,19,24,79.16,0,0,2,0,0,24,56,0,0/56,-,14,-
Pawan Negi,bengaluru,Bowler,50,9,365,36,14.03,289,126.29,0,0,27,16,15,716,939,34,4/18,27.61,7.86,21.05
Tim Southee,bengaluru,Bowler,40,6,115,36*,14.37,90,127.77,0,0,8,4,17,888,1293,28,3/24,46.17,8.73,31.71
Brendon McCullum,bengaluru,Batsman,109,5,2880,158*,27.69,2186,131.74,2,13,293,130,37,0,0,0,0/0,-,-,-
Corey Anderson,bengaluru,Batsman,30,7,538,95*,24.45,423,127.18,0,3,40,31,11,297,518,11,2/18,47.09,10.46,27
Travis Head,bengaluru,Batsman,10,3,205,75*,29.28,148,138.51,0,1,12,8,2,48,81,2,2/1,40.5,10.12,24
Sreenath Aravind,bengaluru,Bowler,38,8,59,14*,14.75,57,103.5,0,0,7,0,8,760,1039,45,4/14,23.08,8.2,16.88
Aniket Choudhary,bengaluru,Batsman,5,2,25,15*,25,20,125,0,0,1,1,0,101,144,5,2/17,28.8,8.55,20.2
Vishnu Vinod,bengaluru,Bowler,3,0,19,9,6.33,26,73.07,0,0,1,1,0,0,0,0,0/0,-,-,-
Sachin Baby,bengaluru,Bowler,18,1,137,33,15.22,101,135.64,0,0,11,5,5,10,8,2,2/4,4,4.8,5
David Wiese,bengaluru,Batsman,15,4,127,47*,31.75,90,141.11,0,0,12,4,6,278,402,16,4/1,25.12,8.67,17.37
Manvinder Bisla,bengaluru,Batsman,39,1,798,92,21,702,113.67,0,4,93,23,21,0,0,0,0/0,-,-,-
Iqbal Abdulla,bengaluru,Batsman,49,11,88,33*,44,84,104.76,0,0,9,1,14,920,1109,40,3/24,27.72,7.23,23
Sean Abbott,bengaluru,Bowler,2,0,15,14,7.5,13,115.38,0,0,1,1,0,30,57,0,0/0,-,11.4,-
Rilee Rossouw,bengaluru,Bowler,5,0,53,24,10.6,51,103.92,0,0,3,3,2,0,0,0,0/0,-,-,-
Darren Sammy,bengaluru,Bowler,22,5,295,60,19.66,241,122.4,0,1,15,18,9,236,350,11,4/22,31.81,8.89,21.45
Mitchell Starc,bengaluru,Bowler,27,5,96,29,13.71,98,97.95,0,0,10,0,16,580,693,34,4/15,20.38,7.16,17.05
Abu Nechim,bengaluru,Bowler,10,3,14,5*,14,6,233.33,0,0,3,0,1,212,303,7,2/27,43.28,8.57,30.28
Yogesh Takawale,bengaluru,Batsman,5,0,104,45,20.8,91,114.28,0,0,17,1,2,0,0,0,0/0,-,-,-
Sachin Rana,bengaluru,Batsman,11,4,91,19*,22.75,81,112.34,0,0,9,1,3,16,18,0,0/0,-,6.75,-
Varun Aaron,bengaluru,Bowler,50,8,50,17*,10,72,69.44,0,0,2,2,3,964,1429,42,3/16,34.02,8.89,22.95
Vijay Zol,bengaluru,Bowler,3,0,29,16,14.5,26,111.53,0,0,3,1,0,0,0,0,0/0,-,-,-
Nic Maddinson,bengaluru,Bowler,3,0,20,12,6.66,21,95.23,0,0,4,0,1,0,0,0,0/0,-,-,-
Ravi Rampaul,bengaluru,Bowler,12,2,51,23*,10.2,50,102,0,0,3,2,4,262,298,14,3/31,21.28,6.82,18.71
Tillakaratne Dilshan,bengaluru,Batsman,52,7,1153,76*,26.81,1007,114.49,0,9,140,24,22,271,366,5,1/3,73.2,8.1,54.2
Vinay Kumar,bengaluru,Bowler,105,18,310,26*,11.07,274,113.13,0,0,21,9,38,2121,2966,105,4/1,28.24,8.39,20.2
Arun Karthik,bengaluru,Bowler,17,3,51,19*,10.2,51,100,0,0,4,1,11,0,0,0,0/0,-,-,-
ChrisGayle,bengaluru,Batsman,140,16,4950,175*,40.24,3312,149.45,6,31,404,357,28,554,729,18,3/21,40.5,7.89,30.77
Andrew McDonald,bengaluru,Batsman,11,4,123,33*,24.6,100,123,0,0,9,4,0,186,261,11,2/25,23.72,8.41,16.9
Daniel Vettori,bengaluru,Bowler,34,9,121,29,15.12,113,107.07,0,0,11,2,11,777,879,28,3/15,31.39,6.78,27.75
Mohammad Kaif,bengaluru,Bowler,29,4,259,34*,14.38,250,103.6,0,0,22,6,16,0,0,0,0/0,-,-,-
Asad Pathan,bengaluru,Bowler,8,2,39,14,7.8,23,169.56,0,0,5,2,2,39,63,0,0/0,-,9.69,-
Abhimanyu Mithun,bengaluru,Bowler,16,3,34,11,6.8,26,130.76,0,0,4,1,7,288,472,7,2/1,67.42,9.83,41.14
Sridharan Sriram,bengaluru,Bowler,2,0,31,27,15.5,36,86.11,0,0,3,0,0,18,49,0,0/24,-,16.33,-
Mark Boucher,bengaluru,Batsman,31,10,394,50*,28.14,309,127.5,0,1,32,13,14,0,0,0,0/0,-,-,-
Roelof van der Merwe,bengaluru,Bowler,21,4,159,35,14.45,141,112.76,0,0,11,8,8,443,498,21,3/20,23.71,6.74,21.09
Rajesh Bishnoi,bengaluru,Bowler,3,0,19,18,6.33,17,111.76,0,0,1,2,1,0,0,0,0/0,-,-,-
Balachandra Akhil,bengaluru,Bowler,15,5,76,27*,12.66,55,138.18,0,0,5,5,4,188,242,6,2/17,40.33,7.72,31.33
Anil Kumble,bengaluru,Bowler,42,14,35,8,11.66,47,74.46,0,0,3,0,10,965,1058,45,5/5,23.51,6.57,21.44
Wasim Jaffer,bengaluru,Bowler,8,0,130,50,16.25,121,107.43,0,1,14,3,4,0,0,0,0/0,-,-,-
Misbah-ul-Haq,bengaluru,Bowler,8,1,117,47*,16.71,81,144.44,0,0,10,6,1,0,0,0,0/0,-,-,-
Faf du Plessis,chennai,Batsman,91,9,2622,96,34.96,2001,131.03,0,20,234,86,59,6,16,0,0/0,-,16,-
Moeen Ali,chennai,Batsman,25,2,515,66,24.52,326,157.97,0,4,43,35,6,331,382,15,3/7,25.46,6.92,22.06
Ruturaj Gaikwad,chennai,Batsman,13,2,400,75,36.36,321,124.61,0,5,41,11,7,0,0,0,0/0,-,-,-
Ambati Rayudu,chennai,Batsman,166,28,3795,100*,29.64,2970,127.77,1,20,314,145,56,18,22,0,0/0,-,7.33,-
Ravindra Jadeja,chennai,Batsman,191,59,2290,62*,26.62,1788,128.07,0,2,168,82,76,2857,3631,120,5/16,30.25,7.62,23.8
Suresh Raina,chennai,Batsman,200,29,5491,100*,33.07,4011,136.89,1,39,502,202,103,908,1118,25,2/1,44.72,7.38,36.32
Sam Curran,chennai,Batsman,30,8,333,55*,23.78,221,150.67,0,2,30,18,10,600,884,32,4/11,27.62,8.84,18.75
MS Dhoni,chennai,Batsman,211,70,4669,84*,40.25,3417,136.64,0,23,317,217,118,0,0,0,0/0,-,-,-
Dwayne Bravo,chennai,Batsman,144,39,1510,70*,22.87,1170,129.05,0,5,118,62,76,2778,3882,156,4/22,24.88,8.38,17.8
Shane Watson,chennai,Batsman,145,16,3874,117*,30.99,2809,137.91,4,21,376,190,40,2029,2682,92,4/29,29.15,7.93,22.05
Narayan Jagadeesan,chennai,Bowler,5,0,33,33,16.5,29,113.79,0,0,4,0,0,0,0,0,0/0,-,-,-
Murali Vijay,chennai,Batsman,106,5,2619,127,25.93,2149,121.87,2,13,247,91,47,36,49,0,0/0,-,8.16,-
Imran Tahir,chennai,Bowler,59,5,33,13*,8.25,37,89.18,0,0,5,0,13,1316,1703,82,4/12,20.76,7.76,16.04
Shardul Thakur,chennai,Bowler,52,4,49,15*,7,43,113.95,0,0,5,1,17,1056,1607,51,3/19,31.5,9.13,20.7
Mitchell Santner,chennai,Batsman,6,1,32,22,32,23,139.13,0,0,0,3,2,126,147,6,2/13,24.5,7,21
Sam Billings,chennai,Bowler,22,0,334,56,17.57,250,133.6,0,3,31,10,13,0,0,0,0/0,-,-,-
Deepak Chahar,chennai,Bowler,55,4,78,39,11.14,56,139.28,0,0,2,6,8,1144,1464,53,4/13,27.62,7.67,21.58
Michael Hussey,chennai,Batsman,59,7,1977,116*,38.76,1612,122.64,1,15,198,52,27,0,0,0,0/0,-,-,-
David Hussey,chennai,Batsman,64,12,1322,71,26.97,1075,122.97,0,5,90,60,25,317,474,8,2/2,59.25,8.97,39.62
Mithun Manhas,chennai,Batsman,55,15,514,42*,22.34,470,109.36,0,0,43,10,20,42,42,0,0/0,-,6,-
MichaelHussey,chennai,Batsman,59,7,1977,116*,38.76,1612,122.64,1,15,198,52,27,0,0,0,0/0,-,-,-
Subramaniam Badrinath,chennai,Batsman,95,20,1441,71*,30.65,1212,118.89,0,11,154,28,16,0,0,0,0/0,-,-,-
Srikkanth Anirudha,chennai,Bowler,20,5,136,64,17,113,120.35,0,1,9,7,11,0,0,0,0/0,-,-,-
Matthew Hayden,chennai,Batsman,32,2,1107,93,36.9,805,137.51,0,8,121,44,11,0,0,0,0/0,-,-,-
JM Kemp,chennai,Bowler,5,0,26,22,13,24,108.33,0,0,1,1,1,44,54,3,3/12,18,7.36,14.66
MatthewHayden,chennai,Batsman,32,2,1107,93,36.9,805,137.51,0,8,121,44,11,0,0,0,0/0,-,-,-
Jacob Oram,chennai,Bowler,18,4,106,41*,13.25,108,98.14,0,0,6,5,8,225,336,9,3/1,37.33,8.96,25
Andrew Flintoff,chennai,Batsman,3,1,62,24,31,53,116.98,0,0,5,2,4,66,105,2,1/11,52.5,9.54,33
Joginder Sharma,chennai,Bowler,16,2,36,16*,9,30,120,0,0,1,2,5,256,419,12,2/27,34.91,9.82,21.33
Shadab Jakati,chennai,Batsman,59,7,28,13,28,29,96.55,0,0,3,0,21,1085,1450,47,4/22,30.85,8.01,23.08
Vidyut Sivaramakrishnan,chennai,Bowler,9,0,145,54,18.12,109,133.02,0,1,21,3,1,12,22,1,1/22,22,11,12
Stephen Fleming,chennai,Batsman,10,1,196,45,21.77,164,119.51,0,0,27,3,2,0,0,0,0/0,-,-,-
Shikhar Dhawan,delhi,Batsman,184,25,5577,106*,35.29,4379,127.35,2,44,634,116,82,48,66,4,1/7,16.5,8.25,12
Prithvi Shaw,delhi,Batsman,46,0,1134,99,24.65,776,146.13,0,9,136,39,10,0,0,0,0/0,-,-,-
Rishabh Pant,delhi,Batsman,76,11,2292,128*,35.26,1530,149.8,1,14,208,107,50,0,0,0,0/0,-,-,-
Steve Smith,delhi,Batsman,101,21,2437,101,34.81,1898,128.39,1,11,221,59,51,2,5,0,0/0,-,15,-
Shimron Hetmyer,delhi,Batsman,23,8,359,75,25.64,239,150.2,0,2,20,25,11,0,0,0,0/0,-,-,-
Marcus Stoinis,delhi,Batsman,54,16,896,65,28,650,137.84,0,4,75,35,12,605,961,30,4/15,32.03,9.53,20.16
Lalit Yadav,delhi,Batsman,5,2,54,22*,54,55,98.18,0,0,6,0,4,66,66,3,2/13,22,6,22
Tom Curran,delhi,Batsman,12,4,127,54*,25.4,106,119.81,0,1,10,3,2,216,401,10,2/19,40.1,11.13,21.6
Chris Woakes,delhi,Bowler,21,6,78,18,13,77,101.29,0,0,7,2,7,440,658,30,3/6,21.93,8.97,14.66
Kagiso Rabada,delhi,Bowler,42,6,134,44,13.4,132,101.51,0,0,10,4,18,960,1332,69,4/21,19.3,8.32,13.91
Ajinkya Rahane,delhi,Batsman,151,16,3941,105*,31.52,3248,121.33,2,28,417,76,59,6,5,1,1/5,5,5,6
Ravichandran Ashwin,delhi,Bowler,159,20,419,45,10.74,377,111.14,0,0,36,11,34,3344,3848,139,4/1,27.68,6.9,24.05
Shreyas Iyer,delhi,Batsman,79,9,2200,96,31.42,1745,126.07,0,16,189,83,28,0,0,0,0/0,-,-,-
Axar Patel,delhi,Bowler,101,22,913,44,18.26,715,127.69,0,0,53,43,40,2115,2568,86,4/21,29.86,7.28,24.59
Alex Carey,delhi,Bowler,3,1,32,14*,16,29,110.34,0,0,0,1,2,0,0,0,0/0,-,-,-
Tushar Deshpande,delhi,Batsman,5,1,21,20*,21,12,175,0,0,2,1,1,102,192,3,2/1,64,11.29,34
Colin Ingram,delhi,Bowler,15,3,205,47,17.08,180,113.88,0,0,22,5,1,0,0,0,0/0,-,-,-
Colin Munro,delhi,Bowler,13,0,177,40,14.75,141,125.53,0,0,19,8,4,12,15,0,0/0,-,7.5,-
Sherfane Rutherford,delhi,Bowler,7,2,73,28*,14.6,54,135.18,0,0,2,7,5,41,59,1,1/6,59,8.63,41
Amit Mishra,delhi,Bowler,154,25,362,31,11.67,389,93.05,0,0,29,5,23,3245,3980,166,5/17,23.97,7.35,19.54
Keemo Paul,delhi,Bowler,8,1,18,7,3.6,24,75,0,0,1,1,5,163,237,9,3/17,26.33,8.72,18.11
Ishant Sharma,delhi,Bowler,93,19,55,10*,9.16,61,90.16,0,0,4,2,17,2003,2703,73,5/12,37.02,8.09,27.43
Jason Roy,delhi,Batsman,8,2,179,91*,29.83,134,133.58,0,1,18,8,5,0,0,0,0/0,-,-,-
Gautam Gambhir,delhi,Batsman,154,17,4217,93,31.23,3404,123.88,0,36,491,59,28,0,0,0,0/0,-,-,-
Angelo Mathews,delhi,Batsman,49,11,724,65*,23.35,575,125.91,0,1,44,29,19,791,1079,27,4/19,39.96,8.18,29.29
Marlon Samuels,delhi,Bowler,15,1,161,46,12.38,172,93.6,0,0,9,7,2,214,284,9,3/1,31.55,7.96,23.77
Aditya Tare,delhi,Bowler,35,4,339,59,14.12,273,124.17,0,1,40,11,3,0,0,0,0/0,-,-,-
Albie Morkel,delhi,Batsman,91,28,974,73*,24.35,686,141.98,0,3,61,55,19,1723,2355,85,4/1,27.7,8.2,20.27
Kevin Pietersen,delhi,Batsman,36,9,1001,103*,37.07,743,134.72,1,4,91,40,12,174,215,7,2/1,30.71,7.41,24.85
Ross Taylor,delhi,Batsman,55,14,1017,81*,25.42,822,123.72,0,3,66,46,18,12,24,0,0/0,-,12,-
Laxmi Ratan Shukla,delhi,Bowler,47,7,405,48*,15,350,115.71,0,0,33,16,14,314,447,15,3/6,29.8,8.54,20.93
Rahul Shukla,delhi,Bowler,7,3,19,14,19,23,82.6,0,0,2,0,3,120,208,5,2/28,41.6,10.4,24
Mahela Jayawardene,delhi,Batsman,80,15,1802,110*,28.6,1462,123.25,1,10,200,39,32,0,0,0,0/0,-,-,-
Ben Rohrer,delhi,Batsman,8,2,193,64*,32.16,140,137.85,0,1,21,5,3,6,12,0,0/0,-,12,-
Manpreet Juneja,delhi,Bowler,7,0,125,49,17.85,128,97.65,0,0,11,1,0,0,0,0,0/0,-,-,-
Morne Morkel,delhi,Bowler,70,12,126,23*,11.45,90,140,0,0,11,5,11,1629,2089,77,4/20,27.12,7.69,21.15
Yogesh Nagar,delhi,Batsman,26,6,284,43*,20.28,259,109.65,0,0,20,9,6,66,125,4,2/20,31.25,11.36,16.5
James Hopes,delhi,Batsman,21,3,417,71,26.06,306,136.27,0,4,49,11,6,360,548,14,2/2,39.14,9.13,25.71
Travis Birt,delhi,Bowler,5,0,75,27,15,58,129.31,0,0,9,2,0,0,0,0,0/0,-,-,-
Paul Collingwood,delhi,Batsman,8,2,203,75*,40.6,156,130.12,0,3,9,13,4,89,101,5,2/19,20.2,6.8,17.8
MF Maharoof,delhi,Bowler,20,4,177,39,17.7,123,143.9,0,0,12,9,4,420,520,27,3/1,19.25,7.42,15.55
Ashish Nehra,delhi,Bowler,88,15,41,22*,5.85,62,66.12,0,0,3,1,22,1908,2495,106,4/10,23.53,7.84,18
Jonny Bairstow,hyderabad,Batsman,28,3,1038,114,41.52,730,142.19,1,7,99,46,18,0,0,0,0/0,-,-,-
David Warner,hyderabad,Batsman,148,19,5447,126,42.22,3887,140.13,4,50,525,201,68,1,2,0,0/0,-,12,-
Manish Pandey,hyderabad,Batsman,151,26,3461,114*,30.35,2842,121.78,1,20,300,101,74,0,0,0,0/0,-,-,-
Kane Williamson,hyderabad,Batsman,57,14,1747,89,41.59,1302,134.17,0,16,150,55,23,18,31,0,0/0,-,10.33,-
Vijay Shankar,hyderabad,Batsman,47,12,712,63*,26.37,564,126.24,0,3,45,28,21,229,329,9,2/19,36.55,8.62,25.44
Kedar Jadhav,hyderabad,Batsman,91,26,1181,69,22.71,951,124.18,0,4,101,40,30,0,0,0,0/0,-,-,-
Abdul Samad,hyderabad,Bowler,16,4,147,33,18.37,91,161.53,0,0,9,9,8,42,96,1,1/1,96,13.71,42
Mohammad Nabi,hyderabad,Bowler,16,2,177,31,16.09,115,153.91,0,0,16,9,6,325,375,13,4/11,28.84,6.92,25
Bhuvneshwar Kumar,hyderabad,Bowler,126,21,200,24*,7.69,208,96.15,0,0,19,3,27,2811,3426,139,5/19,24.64,7.31,20.22
Rashid Khan,hyderabad,Bowler,69,9,156,34*,7.8,106,147.16,0,0,9,12,20,1644,1709,85,3/7,20.1,6.23,19.34
Virat Singh,hyderabad,Bowler,3,0,15,11,7.5,26,57.69,0,0,1,0,2,0,0,0,0/0,-,-,-
Jagadeesha Suchith,hyderabad,Batsman,17,6,68,34*,34,53,128.3,0,0,6,3,9,312,462,12,2/14,38.5,8.88,26
Wriddhiman Saha,hyderabad,Batsman,126,22,1987,115*,25.15,1514,131.24,1,8,184,65,65,0,0,0,0/0,-,-,-
Sandeep Sharma,hyderabad,Bowler,95,19,52,9,10.4,63,82.53,0,0,4,0,11,2120,2755,110,4/20,25.04,7.79,19.27
Abhishek Sharma,hyderabad,Bowler,17,5,150,46*,15,108,138.88,0,0,10,8,4,108,155,5,2/24,31,8.61,21.6
Jason Holder,hyderabad,Bowler,19,2,108,26*,13.5,89,121.34,0,0,9,5,5,408,569,22,3/25,25.86,8.36,18.54
Priyam Garg,hyderabad,Bowler,14,1,133,51*,14.77,111,119.81,0,1,9,4,6,0,0,0,0/0,-,-,-
DavidWarner,hyderabad,Batsman,148,19,5447,126,42.22,3887,140.13,4,50,525,201,68,1,2,0,0/0,-,12,-
Martin Guptill,hyderabad,Batsman,13,1,270,50*,22.5,196,137.75,0,1,24,15,7,0,0,0,0/0,-,-,-
Yusuf Pathan,hyderabad,Batsman,174,44,3204,100,29.12,2241,142.97,1,13,262,158,43,1147,1415,42,3/20,33.69,7.4,27.3
KaneWilliamson,hyderabad,Batsman,57,14,1747,89,41.59,1302,134.17,0,16,150,55,23,18,31,0,0/0,-,10.33,-
Alex Hales,hyderabad,Batsman,6,0,148,45,24.66,118,125.42,0,0,13,6,2,0,0,0,0/0,-,-,-
Shreevats Goswami,hyderabad,Bowler,31,1,293,52,14.65,295,99.32,0,1,32,3,17,0,0,0,0/0,-,-,-
Naman Ojha,hyderabad,Batsman,113,19,1554,94*,20.72,1313,118.35,0,6,121,79,64,0,0,0,0/0,-,-,-
Bipul Sharma,hyderabad,Batsman,33,9,187,35*,23.37,123,152.03,0,0,11,9,7,426,572,17,2/13,33.64,8.05,25.05
Ravi Bopara,hyderabad,Batsman,24,4,531,84,29.5,453,117.21,0,3,39,16,7,206,292,11,3/31,26.54,8.5,18.72
Ashish Reddy,hyderabad,Bowler,31,9,280,36*,18.66,193,145.07,0,0,16,15,9,244,364,17,3/25,21.41,8.95,14.35
Hanuma Vihari,hyderabad,Bowler,24,3,284,46,14.2,321,88.47,0,0,23,1,6,42,47,1,1/5,47,6.71,42
Dale Steyn,hyderabad,Bowler,95,15,167,19*,7.59,160,104.37,0,0,14,3,24,2176,2508,97,3/8,25.85,6.91,22.43
Praveen Kumar,hyderabad,Bowler,119,21,344,34,9.05,315,109.2,0,0,23,17,12,2524,3251,90,3/18,36.12,7.72,28.04
Venugopal Rao,hyderabad,Batsman,65,10,985,71*,22.38,836,117.82,0,3,77,37,14,216,337,6,2/23,56.16,9.36,36
Irfan Pathan,hyderabad,Batsman,103,29,1139,60,21.49,946,120.4,0,1,87,37,31,2043,2649,80,3/24,33.11,7.77,25.53
Cameron White,hyderabad,Batsman,47,9,954,78,26.5,755,126.35,0,6,76,36,22,42,86,1,1/14,86,12.28,42
Biplap Samantray,hyderabad,Batsman,9,3,125,55,25,113,110.61,0,1,13,2,3,0,0,0,0/0,-,-,-
Kumar Sangakkara,hyderabad,Batsman,71,3,1687,94,25.95,1392,121.19,0,10,195,27,45,0,0,0,0/0,-,-,-
Akshath Reddy,hyderabad,Bowler,12,0,164,42,16.4,160,102.5,0,0,15,2,2,18,32,1,1/1,32,10.66,18
